season,team_id,Z_mean,Z_max_abs,frac_outlier_90,frac_outlier_95,n_weeks
9,Debi Mazar__Maksim Chmerkoskiy,-0.48041720191637677,0.9809964895248413,0.0,0.0,3
9,Donny Osmond__Kym Johnson,0.6355583921074868,1.2900513410568237,0.0,0.0,10
9,Joanna Krupa__Derek Hough,-0.7306293828619851,2.065061569213867,0.1111111111111111,0.1111111111111111,9
9,Kathy Ireland__Tony Dovolani,-0.4992370158433914,1.2432448863983154,0.0,0.0,2
9,Kelly Osbourne__Louis van Amstel,1.1832593351602554,2.1776835918426514,0.3,0.3,10
9,Louie Vito__Chelsie Hightower,0.29806840295592946,1.2985906600952148,0.0,0.0,6
9,Macy Gray__Jonathan Roberts,0.07388310879468918,0.07388310879468918,0.0,0.0,1
9,Mark Dacascos__Lacey Schwimmer,-0.25861222722700666,0.9227827787399292,0.0,0.0,7
9,Melissa Joan Hart__Mark Ballas,-0.16789844011267027,1.585121989250183,0.0,0.0,6
9,Michael Irvin__Anna Demidova,0.7593671764646258,1.8582348823547363,0.14285714285714285,0.0,7
9,Mya__Dmitry Chaplin,-0.549542880943045,1.3547310829162598,0.0,0.0,10
9,Natalie Coughlin__Alec Mazo,-1.3560532808303833,2.085712432861328,0.4,0.4,5
9,Tom DeLay__Cheryl Burke,1.3552101055781047,1.8078261613845825,0.3333333333333333,0.0,3
10,Aiden Turner__Edyta Sliwinska,0.025233283638954163,1.4581905603408813,0.0,0.0,4
10,Buzz Aldrin__Ashly DelGrosso,0.8910765846570333,1.5446728467941284,0.0,0.0,3
10,Chad Ochocinco__Cheryl Burke,0.2732533613840739,1.608782410621643,0.0,0.0,9
10,Erin Andrews__Maksim Chmerkoskiy,0.08085379651747644,1.406445026397705,0.0,0.0,10
10,Evan Lysacek__Anna Trebunskaya,-0.006897684559226036,1.4988402128219604,0.0,0.0,10
10,Jake Pavelka__Chelsie Hightower,-0.13183890314151844,1.3381763696670532,0.0,0.0,6
10,Kate Gosselin__Tony Dovolani,0.3952349156141281,1.2132033109664917,0.0,0.0,5
10,Nicole Scherzinger__Derek Hough,0.12225680351257324,2.2743289470672607,0.2,0.1,10
10,Niecy Nash__Louis van Amstel,-0.1547917954158038,0.9179225564002991,0.0,0.0,8
10,Pamela Anderson__Damian Whitewood,-0.5411896173443113,2.21649432182312,0.14285714285714285,0.14285714285714285,7
10,Shannen Doherty__Mark Ballas,-1.6770256757736206,1.7293107509613037,0.5,0.0,2
11,Audrina Patridge__Tony Dovolani,-1.3185539742310841,2.0905849933624268,0.3333333333333333,0.16666666666666666,6
11,Brandy__Maksim Chmerkoskiy,-0.6457696855068207,1.3998663425445557,0.0,0.0,9
11,Bristol Palin__Mark Ballas,1.6566858053207398,2.35587739944458,0.5,0.2,10
11,David Hasselhoff__Kym Johnson,-0.8117676973342896,0.8117676973342896,0.0,0.0,1
11,Florence Henderson__Corky Ballas,-0.30056421980261805,0.9721687436103821,0.0,0.0,5
11,Jennifer Grey__Derek Hough,-0.47704361006617546,1.3733768463134766,0.0,0.0,10
11,Kurt Warner__Anna Trebunskaya,0.29019807558506727,1.086747169494629,0.0,0.0,8
11,Kyle Massey__Lacey Schwimmer,0.48699884563684465,1.3288750648498535,0.0,0.0,10
11,Margaret Cho__Louis van Amstel,-0.23893084128697714,0.7815214991569519,0.0,0.0,3
11,Michael Bolton__Chelsie Hightower,0.9239498674869537,1.5768779516220093,0.0,0.0,2
11,Rick Fox__Cheryl Burke,-0.8524506943566459,1.7782509326934814,0.14285714285714285,0.0,7
11,The Situation__Karina Smirnoff,0.4714730456471443,1.253036618232727,0.0,0.0,4
12,Chelsea Kane__Mark Ballas,0.0901954646455124,1.7513571977615356,0.1,0.0,10
12,Chris Jericho__Cheryl Burke,-0.604416137561202,1.1853288412094116,0.0,0.0,6
12,Hines Ward__Kym Johnson,-0.1770415108650923,0.7502524256706238,0.0,0.0,10
12,Kendra Wilkinson__Louis van Amstel,-0.11988931468554906,1.8035061359405518,0.14285714285714285,0.0,7
12,Kirstie Alley__Maksim Chmerkoskiy,1.4246591657400132,1.8728147745132446,0.4,0.0,10
12,Mike Catherwood__Lacey Schwimmer,-1.1455722153186798,1.5759855508804321,0.0,0.0,2
12,Petra Nemcova__Dmitry Chaplin,-0.86825150847435,1.91021728515625,0.2,0.0,5
12,Ralph Macchio__Karina Smirnoff,0.2775027003226569,2.510728359222412,0.1111111111111111,0.1111111111111111,9
12,Romeo__Chelsie Hightower,-0.41859012842178345,1.8838202953338623,0.125,0.0,8
12,Sugar Ray Leonard__Anna Trebunskaya,-0.7410385617986321,1.661484718322754,0.25,0.0,4
12,Wendy Williams__Tony Dovolani,0.5117813050746918,1.5386271476745605,0.0,0.0,3
13,Carson Kressley__Anna Trebunskaya,0.13202868385706096,0.8779917359352112,0.0,0.0,5
13,Chaz Bono__Lacey Schwimmer,0.6346127142508825,1.397626280784607,0.0,0.0,6
13,Chynna Phillips__Tony Dovolani,-1.34760782122612,1.7560960054397583,0.5,0.0,4
13,David Arquette__Kym Johnson,-0.4483137737427439,2.0064945220947266,0.14285714285714285,0.14285714285714285,7
13,Elisabetta Canalis__Valentin Chmerkovskiy,-1.1608627811074257,2.1944124698638916,0.5,0.5,2
13,Hope Solo__Maksim Chmerkoskiy,0.3776216250326898,1.6387965679168701,0.0,0.0,9
13,J.R. Martinez__Karina Smirnoff,-0.013778114318847656,1.4116753339767456,0.0,0.0,10
13,Kristin Cavallari__Mark Ballas,-1.6079050302505493,2.1053972244262695,0.3333333333333333,0.3333333333333333,3
13,Metta World Peace (Ron)__Peta Murgatroyd,-0.8642973899841309,0.8642973899841309,0.0,0.0,1
13,Nancy Grace__Tristan MacManus,0.5319316480308771,1.4649593830108643,0.0,0.0,8
13,Ricki Lake__Derek Hough,-0.4093828067183495,1.690651535987854,0.1,0.0,10
13,Rob Kardashian__Cheryl Burke,0.8648107707500458,1.9919202327728271,0.1,0.1,10
14,Donald Driver__Peta Murgatroyd,0.7045463055372239,1.6319242715835571,0.0,0.0,10
14,Gavin DeGraw__Karina Smirnoff,-0.20795079171657563,0.9187054634094238,0.0,0.0,5
14,Gladys Knight__Tristan MacManus,0.11690934250752132,1.048801064491272,0.0,0.0,6
14,Jack Wagner__Anna Trebunskaya,-1.7651824553807576,2.446455240249634,0.3333333333333333,0.3333333333333333,3
14,Jaleel White__Kym Johnson,-0.9644967104707446,2.297396659851074,0.2857142857142857,0.2857142857142857,7
14,Katherine Jenkins__Mark Ballas,0.5075998306274414,1.4077646732330322,0.0,0.0,10
14,Maria Menounos__Derek Hough,-0.2786254257791572,1.7187789678573608,0.1111111111111111,0.0,9
14,Martina Navratilova__Tony Dovolani,-1.155358076095581,1.4019328355789185,0.0,0.0,2
14,Melissa Gilbert__Maksim Chmerkoskiy,0.9823026955127716,2.6687026023864746,0.25,0.125,8
14,Roshon Fegan__Chelsie Hightower,-0.34330952540040016,1.701122760772705,0.125,0.0,8
14,Sherri Sheperd__Valentin Chmerkovskiy,-1.2498378306627274,1.7435622215270996,0.25,0.0,4
14,William Levy__Cheryl Burke,0.4969611741602421,1.790780782699585,0.1,0.0,10
15,Apolo Anton Ohno__Karina Smirnoff,-0.37008191562361187,1.4370557069778442,0.0,0.0,9
15,Bristol Palin__Mark Ballas,0.826481819152832,1.6862071752548218,0.25,0.0,4
15,Drew Lachey__Anna Trebunskaya,-1.0757084687550862,1.5938634872436523,0.0,0.0,3
15,Emmitt Smith__Cheryl Burke,0.05296219057506985,0.7754021883010864,0.0,0.0,9
15,Gilles Marini__Peta Murgatroyd,-0.7146613316144794,1.910089373588562,0.25,0.0,8
15,Helio Castroneves__Chelsie Hightower,-0.3243981252113978,1.1457335948944092,0.0,0.0,3
15,Joey Fatone__Kym Johnson,-0.9773659110069275,1.4046225547790527,0.0,0.0,2
15,Kelly Monaco__Valentin Chmerkovskiy,1.1715391516685485,1.7650034427642822,0.1,0.0,10
15,Kirstie Alley__Maksim Chmerkoskiy,1.1982539892196655,2.2936105728149414,0.375,0.25,8
15,Melissa Rycroft__Tony Dovolani,0.043453766591846944,0.9910375475883484,0.0,0.0,10
15,Pamela Anderson__Tristan MacManus,-1.0459332466125488,1.0459332466125488,0.0,0.0,1
15,Sabrina Bryan__Louis van Amstel,-1.7770406405131023,2.3952560424804688,0.3333333333333333,0.3333333333333333,6
15,Shawn Johnson__Derek Hough,0.13927087113261222,0.8890393376350403,0.0,0.0,10
16,Alexandra Raisman__Mark Ballas,0.09481622539460659,1.598732590675354,0.0,0.0,10
16,Andy Dick__Sharna Burgess,0.16345512760537012,1.2777236700057983,0.0,0.0,7
16,D. L. Hughley__Cheryl Burke,1.3384402990341187,2.7004871368408203,0.4,0.4,5
16,Dorothy Hamill__Tristan MacManus,-0.7260864973068237,0.9882419109344482,0.0,0.0,2
16,Ingo Rademacher__Kym Johnson,-0.32025505271222854,1.7003189325332642,0.1111111111111111,0.0,9
16,Jacoby Jones__Karina Smirnoff,-0.12079050554893911,1.302547574043274,0.0,0.0,10
16,Kellie Pickler__Derek Hough,-0.1292833350598812,1.6051068305969238,0.0,0.0,10
16,Lisa Vanderpump__Gleb Savchenko,-0.01999497041106224,1.4536540508270264,0.0,0.0,4
16,Sean Lowe__Peta Murgatroyd,-0.05400778166949749,1.5217869281768799,0.0,0.0,8
16,Victor Ortiz__Lindsay Arnold,0.0444779098033905,1.7421599626541138,0.3333333333333333,0.0,6
16,Wynonna Judd__Tony Dovolani,-0.6710837483406067,1.1943567991256714,0.0,0.0,3
16,Zendaya__Valentin Chmerkovskiy,0.030908286198973657,1.7135850191116333,0.1,0.0,10
17,Amber Riley__Derek Hough,0.1699376692148772,0.8387407064437866,0.0,0.0,11
17,Bill Engvall__Emma Slater,1.8923534913496538,2.49493408203125,0.7272727272727273,0.36363636363636365,11
17,Bill Nye__Tyne Stecklein,0.7286828756332397,1.1782076358795166,0.0,0.0,3
17,Brant Daugherty__Peta Murgatroyd,-0.763131882995367,1.5115042924880981,0.0,0.0,8
17,Christina Milian__Mark Ballas,-1.4808022618293761,2.011683940887451,0.4,0.2,5
17,Corbin Bleu__Karina Smirnoff,-0.13434080576354807,0.8047085404396057,0.0,0.0,11
17,Elizabeth Berkley Lauren__Valentin Chmerkovskiy,-1.0292433036698236,1.6222844123840332,0.0,0.0,9
17,Jack Osbourne__Cheryl Burke,0.5230938009917736,1.3876219987869263,0.0,0.0,11
17,Keyshawn Johnson__Sharna Burgess,-0.662943035364151,0.7606347799301147,0.0,0.0,2
17,Leah Remini__Tony Dovolani,0.07508697286248207,0.8703101873397827,0.0,0.0,10
17,"Nicole ""Snooki"" Polizzi__Sasha Farber",-0.773258992603847,1.6080793142318726,0.0,0.0,7
17,Valerie Harper__Tristan MacManus,-0.09686236968263984,0.6697046160697937,0.0,0.0,4
18,Amy Purdy__Derek Hough,0.28678112104535103,0.7601301670074463,0.0,0.0,10
18,Billy Dee Williams__Emma Slater,1.7611140012741089,1.879619836807251,0.5,0.0,2
18,Candace Cameron Bure__Mark Ballas,1.3432135343551637,2.0644352436065674,0.3,0.2,10
18,Charlie White__Sharna Burgess,-0.6224280455046229,1.7887945175170898,0.1111111111111111,0.0,9
18,Cody Simpson__Witney Carson,-1.171304202079773,1.9368873834609985,0.4,0.0,5
18,Danica McKellar__Valentin Chmerkovskiy,-1.0561444461345673,1.6981507539749146,0.125,0.0,8
18,Diana Nyad__Henry Byalikov,-1.191225290298462,1.191225290298462,0.0,0.0,1
18,Drew Carey__Cheryl Burke,-0.4643447020401557,1.4085164070129395,0.0,0.0,6
18,James Maslow__Peta Murgatroyd,0.9009886384010315,1.7186414003372192,0.1,0.0,10
18,Meryl Davis__Maksim Chmerkoskiy,0.07817896045744419,1.2683000564575195,0.0,0.0,10
18,NeNe Leakes__Tony Dovolani,-0.44421588097299847,1.4183237552642822,0.0,0.0,7
18,Sean Avery__Karina Smirnoff,-1.309758186340332,1.8525551557540894,0.5,0.0,2
19,Alfonso Ribeiro__Witney Carson,-0.5583815324035558,1.568411111831665,0.0,0.0,11
19,Antonio Sabato Jr.__Cheryl Burke,-0.35426501876541544,1.6207785606384277,0.0,0.0,7
19,Bethany Mota__Derek Hough,0.18287370150739496,1.170771598815918,0.0,0.0,11
19,Betsey Johnson__Tony Dovolani,-0.27002664655447006,1.307737112045288,0.0,0.0,4
19,Janel Parrish__Valentin Chmerkovskiy,0.06531589085617187,1.1647496223449707,0.0,0.0,11
19,Jonathan Bennett__Allison Holker,-0.6396880199511846,2.062492609024048,0.16666666666666666,0.16666666666666666,6
19,Lea Thompson__Artem Chigvintsev,-1.0140707277589374,1.6514121294021606,0.1111111111111111,0.0,9
19,Lolo Jones__Keo Motsepe,-0.710002601146698,0.710002601146698,0.0,0.0,1
19,Michael Waltrip__Emma Slater,1.0777072198688984,1.5586843490600586,0.0,0.0,8
19,Randy Couture__Karina Smirnoff,-1.0209486484527588,1.2610293626785278,0.0,0.0,3
19,Sadie Robertson__Mark Ballas,0.4641352201049978,1.5186947584152222,0.0,0.0,11
19,Tavis Smiley__Sharna Burgess,-1.5676987171173096,1.7806365489959717,0.5,0.0,2
19,Tommy Chong__Peta Murgatroyd,1.3117939054965972,1.997800350189209,0.4,0.1,10
20,Charlotte McKinney__Keo Motsepe,-0.11732822159926097,0.39735448360443115,0.0,0.0,3
20,Chris Soules__Witney Carson,0.7586352359503508,1.6761987209320068,0.125,0.0,8
20,Michael Sam__Peta Murgatroyd,-0.7994732558727264,1.4775099754333496,0.0,0.0,4
20,Nastia Liukin__Derek Hough,-0.8563554568423165,1.6710082292556763,0.1111111111111111,0.0,9
20,Noah Galloway__Sharna Burgess,1.5610321581363678,2.5445563793182373,0.4,0.2,10
20,Patti LaBelle__Artem Chigvintsev,-0.403689369559288,1.7860710620880127,0.16666666666666666,0.0,6
20,Redfoo__Emma Slater,-1.8847651481628418,2.072068929672241,1.0,0.5,2
20,Riker Lynch__Allison Holker,0.007191371917724609,1.2750393152236938,0.0,0.0,10
20,Robert Herjavec__Kym Johnson,0.4319736482575536,1.3427842855453491,0.0,0.0,8
20,Rumer Willis__Valentin Chmerkovskiy,0.30430370941758156,0.9104028344154358,0.0,0.0,10
20,Suzanne Somers__Tony Dovolani,-0.3960216768085957,0.9494819641113281,0.0,0.0,5
20,Willow Shields__Mark Ballas,-1.2601846445884024,2.150176525115967,0.2857142857142857,0.14285714285714285,7
21,Alek Skarlatos__Lindsay Arnold,1.5400384068489075,2.3619637489318848,0.36363636363636365,0.2727272727272727,11
21,Alexa PenaVega__Mark Ballas,-1.1517748335997264,2.0325376987457275,0.3333333333333333,0.1111111111111111,9
21,Andy Grammer__Allison Holker,-0.6308876139810309,1.4465171098709106,0.0,0.0,8
21,Bindi Irwin__Derek Hough,-0.12395323609763925,1.0480471849441528,0.0,0.0,11
21,Carlos PenaVega__Witney Carson,0.11810412799770181,0.7995164394378662,0.0,0.0,11
21,Chaka Khan__Keo Motsepe,0.16983096580952406,0.31462883949279785,0.0,0.0,2
21,Gary Busey__Anna Trebunskaya,0.47641676664352417,1.1450203657150269,0.0,0.0,4
21,Hayes Grier__Emma Slater,-1.136966505220958,1.9500645399093628,0.2857142857142857,0.0,7
21,Kim Zolciak-Biermann__Tony Dovolani,1.3529694080352783,2.1557223796844482,0.5,0.5,2
21,Nick Carter__Sharna Burgess,-0.09659473191608083,0.7910049557685852,0.0,0.0,11
21,Paula Deen__Louis van Amstel,0.9997695113221804,2.0976431369781494,0.3333333333333333,0.16666666666666666,6
21,Tamar Braxton__Valentin Chmerkovskiy,-0.1905596372154024,0.9610224962234497,0.0,0.0,9
21,Victor Espinoza__Karina Smirnoff,-0.8382742553949356,1.341659426689148,0.0,0.0,2
22,Antonio Brown__Sharna Burgess,0.4528115267554919,1.416568636894226,0.0,0.0,9
22,Doug Flutie__Karina Smirnoff,0.09749196221431096,1.8880418539047241,0.3333333333333333,0.0,6
22,Geraldo Rivera__Edyta Sliwinska,0.282987117767334,0.3104363679885864,0.0,0.0,2
22,Ginger Zee__Valentin Chmerkovskiy,0.8110133379697799,1.890404224395752,0.2,0.0,10
22,Jodie Sweetin__Keo Motsepe,-0.8836827576160431,2.122870445251465,0.125,0.125,8
22,Kim Fields__Sasha Farber,-0.4528412925345557,1.3715099096298218,0.0,0.0,7
22,Marla Maples__Tony Dovolani,-1.4715038239955902,1.9097262620925903,0.5,0.0,4
22,Mischa Barton__Artem Chigvintsev,-0.23016361643870673,1.2424564361572266,0.0,0.0,3
22,Nyle DiMarco__Peta Murgatroyd,0.6553549200296402,1.5044864416122437,0.0,0.0,10
22,Paige VanZant__Mark Ballas,0.7709162294864654,1.2939766645431519,0.0,0.0,10
22,Von Miller__Witney Carson,-0.32823579971279415,1.2676489353179932,0.0,0.0,7
22,Wanya Morris__Lindsay Arnold,-0.9428407582971785,1.9455167055130005,0.1111111111111111,0.0,9
23,Amber Rose__Maksim Chmerkoskiy,-0.31573986013730365,1.564725399017334,0.0,0.0,6
23,Babyface__Allison Holker,-0.529609639197588,1.3061739206314087,0.0,0.0,4
23,Calvin Johnson Jr.__Lindsay Arnold,1.0882051255215297,1.8942985534667969,0.18181818181818182,0.0,11
23,Jake T. Austin__Jenna Johnson,-2.1547034978866577,2.3060102462768555,1.0,1.0,2
23,James Hinchcliffe__Sharna Burgess,0.21831431790170344,1.2925454378128052,0.0,0.0,11
23,Jana Kramer__Gleb Savchenko,0.7028744139454581,2.098841428756714,0.09090909090909091,0.09090909090909091,11
23,Laurie Hernandez__Valentin Chmerkovskiy,0.13308581032536246,1.1452137231826782,0.0,0.0,11
23,Marilu Henner__Derek Hough,-0.23729094904330042,1.5243971347808838,0.0,0.0,9
23,Maureen McCormick__Artem Chigvintsev,-1.0590859310967582,2.2666664123535156,0.2857142857142857,0.14285714285714285,7
23,Rick Perry__Emma Slater,-0.5436574965715408,1.6480375528335571,0.3333333333333333,0.0,3
23,Ryan Lochte__Cheryl Burke,0.2792233061045408,1.4220540523529053,0.0,0.0,8
23,Terra Jole__Sasha Farber,-0.42276488468050955,1.9302936792373657,0.1,0.0,10
23,Vanilla Ice__Witney Carson,-0.5177343115210533,1.5533756017684937,0.0,0.0,4
24,Bonner Bolton__Sharna Burgess,0.9158978722989559,1.8188470602035522,0.25,0.0,8
24,Charo__Keo Motsepe,-0.61089060207208,0.9421839714050293,0.0,0.0,3
24,Chris Kattan__Witney Carson,-0.6075275801122189,1.0968248844146729,0.0,0.0,2
24,David Ross__Lindsay Arnold,1.6540839910507201,2.405583381652832,0.5,0.2,10
24,Erika Jayne__Gleb Savchenko,-0.7536463379859925,1.3375356197357178,0.0,0.0,5
24,Heather Morris__Maksim Chmerkoskiy,-1.447712113459905,2.1289827823638916,0.16666666666666666,0.16666666666666666,6
